963,273339400,ALEKSEY AFANASYEV   ,UBZD   ,8033132,114,13,2020-02-01 04:59:46.007
964,677013200,AGNES               ,5IM232 ,8230388,114,14,2020-02-02 14:59:58.033
965,620230000,VOLGO_BALT_179,D6A2230,8231019,114,13,2019-12-21 14:59:55.853
966,273333500,KAPITAN VORONKOV    ,UIUB   ,8623987,114,14,2020-02-07 19:59:36.120
967,273340060,LADY LEILA,UCGL,9683740,141,17,2020-02-11 09:46:11.937
968,249092000,ARMADA PRIDE,9HA4102,9736690,140,17,2020-02-08 14:59:25.460
969,273342420,SIBIRSKIY-2112,UBXE8,7811044,129,14,2020-02-02 19:59:57.763
970,271043810,NURDOGAN IMAMOGLU   ,TCA3120,9001930,88,13,2019-09-24 19:59:01.220
971,273415470,TOPAZ LENA,UGLM,9812195,123,16,2019-11-02 14:57:27.710
972,273419460,TOPAZ MOSKVA,UBKQ,9812262,123,16,2019-10-24 11:20:26.683
973,677072400,CONSUL,5IM824,7636755,119,13,2020-01-27 23:59:42.007
974,273342500,VOLGONEFT-266 ,UFTG ,8230948,133,17,2019-11-07 23:57:53.073
975,273343600,KAPITAN PERMYAKOV,UFQN  ,8727953,140,17,2020-02-11 09:54:31.433
976,273343310,VOLGO-DON 181,VD181,8746521,138,17,2019-10-10 23:59:40.680
977,457010000,BAKU PRIDE          ,JVCG7  ,8876182,113,15,2020-02-02 04:58:58.830
978,353381000,M\V AKCA 1          ,3EIH9  ,8926913,108,15,2019-11-25 14:59:06.513
979,273440650,VOLGO-DON 131   , VD131,8960024,138,16,2019-10-18 04:59:44.623
980,273439680,NEVADO-32,UHPB,9297125,90,15,2020-02-06 19:59:55.997
981,273356440,KAPITAN YUROV,"",9584425,140,17,2019-10-12 03:42:35.890
982,273333670,VF TANKER-22,UHTZ,9645114,140,17,2020-02-08 14:59:51.757
983,273391340,BALT FLOT 16,UGFX,9829069,141,17,2020-02-03 09:59:58.050
984,273417140,BALT FLOT 19,UBIN,9838204,141,17,2019-11-20 23:58:29.590
985,677075500,SELIM 1             ,5IM855 ,8727587,114,13,2020-01-20 23:59:06.120
986,511968000,VELA                ,T8A3146,9149938,140,16,2020-01-31 19:59:42.333
987,256522000,JULIANA             ,9HA3940,9655951,152,22,2020-01-27 19:59:03.307
988,273319270,ZHEREKH,,,132,16,2019-10-30 04:59:47.283
989,273312800,LADY L,UBEF,0,135,16,2019-10-01 23:59:39.410
990,273344100,VOLGONEFT-159,UIEL,0,132,17,2019-11-12 23:59:55.887
991,273381540,MUSA DZHALIL,UAFM  ,9766140,140,17,2020-01-17 14:59:37.943
992,273278100,VOLGONEFT-103,UBIA,0,132,17,2019-09-20 14:59:48.523
993,273275000,NAVIGER-2           ,UABX   ,8230845,132,17,2020-01-27 19:59:09.817
994,273377030,GLYKOFILOUSA III    ,UBPM8,8647854,102,18,2020-02-05 18:28:17.720
995,511302000,PRIME               ,T8A2261,8943088,103,15,2020-01-23 15:07:47.790
996,273419280,OMSKIY-204,T8A3364,9081435,113,15,2020-02-01 19:59:45.907
997,511255000,MEKHANIK YUZVOVICH,T8A2214,9116101,139,16,2020-01-26 11:47:36.203
998,273371330,GAZPROMNEFT OMSK,UBZU,9418509,100,16,2019-11-26 23:59:25.827
999,1193046,SHTIL,D11233,303174162,27,8,2019-09-22 00:34:33.087
1000,273318230, VALERIY GORCHAKOV,UBMB-4,8951293,136,16,2019-11-16 14:59:35.567
1001,241281000,HAPPY LADY          ,SVBV3  ,9644225,183,32,2019-09-21 14:47:44.877
1002,373028000,GREMIO              ,3EBI6  ,9699256,119,18,2020-01-30 09:59:45.080
1003,273333999,BRIZ,0,,,,2019-11-28 10:49:44.317
1004,215555000,SURFER ROSA         ,9HTS7  ,9276016,183,32,2020-01-11 14:59:28.110
1005,273377120,MARSHAL ZHUKOV      ,UCRP   ,9690224,140,14,2019-10-23 08:56:16.630
1006,273427090,NIKOLAY VELIKIY,UBBR7,9766085,103,18,2019-11-09 19:59:54.227
1007,273414280,TOPAZ ZEYA,UHPZ,9817597,123,16,2019-10-13 21:21:05.247
1008,273347400,VOLGONEFT-120,UIAS,0,132,17,2019-11-16 14:58:07.440
1009,273348000,VOLGONEFT-143       ,UHQY   ,0,132,16,2019-10-05 09:59:12.243
1010,273432520,VOLGONEFT-158       ,UIDT   ,0,133,17,2019-10-26 01:59:37.293
1011,273444980,KAPITAN ZHDANOV     ,UFSI   ,0,103,12,2019-11-10 19:59:42.247
1012,273448590,VOLGONEFT-207,UABC3,0,132,16,2019-12-06 14:58:36.410
1013,620579000,SEA ROYAL,D6A2587,7510676,81,13,2019-09-29 11:51:05.760
1014,273416080,SORMOVSKIY-3051     ,UILG   ,8222367,119,13,2020-02-01 23:59:25.863
1015,273439520,VOLZHSKIY 40,UCFY,8850906,139,17,2020-01-26 04:47:16.760
1016,273434820,VOLGO-DON 5052,UHUQ,8943181,133,11,2019-10-15 04:58:34.220
1017,667001716,NANA LEEN           ,9LU2519,9113850,176,26,2019-09-26 14:52:52.313
1018,247393700,SAN SEBASTIAN       ,IBEE   ,9314856,183,27,2019-09-24 14:55:55.080
1019,538003682,MS ATLANTIC         ,V7SM5  ,9497464,180,28,2019-10-07 23:59:29.213
1020,273331960,KAVKAZ,UBHK8,123456789,45,8,2019-09-20 19:59:17.913
1021,273312020,OT-2042,UBGG8,0,44,12,2019-10-20 09:58:35.060
1022,273346600,KAPITAN PIROZHKOV   ,UFRB   ,8230716,133,17,2019-12-08 23:59:41.930
1023,273341400,VOLGONEFT-125       ,UHZV,8231021,132,16,2019-11-07 14:59:55.860
1024,273443960,VOLGONEFT 115       ,UEWP   ,8934661,133,17,2019-10-26 01:59:13.160
1025,273445940,VOLGO-DON 5017,UFBM,8937297,138,17,2019-11-18 19:59:45.350
1026,273396220,ORION,UBTP4,9562738,39,8,2019-09-20 04:17:43.947
1027,273389250,ALEXANDER SIZONCEV ,UAFO,0,21,6,2020-01-29 11:12:39.770
1028,273445900,OTA-947/BD-3759,UIZP   ,0,40,0,2019-10-03 23:59:43.500
1029,273274100,MARQUIZ,UABT,7643978,119,13,2019-12-31 09:59:55.633
1030,273351670,MAKS                ,UBVI7  ,8017011,74,10,2019-12-12 11:28:20.387
1031,273421020,ST-1317,UCIB,8862923,88,12,2019-12-19 09:59:58.297
1032,273340310,VOLGO-DON 5016,VD5016,8951358,138,16,2019-10-11 04:59:03.447
1033,311000607,KAREWOOD PRIDE      ,C6CY4  ,9281499,127,16,2020-02-10 09:54:11.247
1034,273444390,YAROSLAVL,UBYS,9300348,141,17,2019-09-28 09:58:27.780
1035,273330670,RN OLYMP,UGGC,9317676,99,15,2019-10-12 05:20:50.450
1036,636013823,SENATA              ,LXSL   ,9451575,141,20,2020-02-03 09:59:44.770
1037,273398020,KATRAN              ,KATRAN ,,8,3,2020-01-29 11:40:56.910
1038,123456789,VAYGACH,UAAG,0,0,0,2019-11-11 14:59:55.140
1039,518100296,NIHAT BEY           ,E5U3232,9044188,95,14,2019-09-27 23:59:27.060
1040,371823000,AZALEA GALAXY       ,3EEV4  ,9343778,147,24,2019-09-26 14:59:42.880
1041,273439720,VOLGO-DON 193,VD193,8943131,138,16,2019-10-23 09:41:52.297
1042,477913100,JIAN GUO HAI        ,VRPY2  ,9751286,180,32,2019-09-27 14:53:40.847
1043,273441320,IDEL 1,UBXR8,9873096,141,17,2020-01-17 14:59:34.273
1044,273541310,SELIGER,"",0,0,0,2019-11-18 14:59:58.023
1045,357515000,SINOP               ,HP9399 ,8501062,80,11,2019-12-05 04:59:59.130
1046,273339410,GERMAN              ,UBFF7  ,8884921,108,15,2020-02-08 09:59:29.907
1047,273381200,SIBIRSKIY-2119,UIAM,7911519,130,16,2020-01-21 05:00:00.150
1048,354692000,NIL DEMIR,3ELP5,8003814,93,16,2019-12-04 14:59:49.573
1049,273314150,KARELIS-51          ,UHWN   ,9383883,108,17,2019-12-31 14:59:30.347
1050,273422360,BAKU BREEZE,UGFC,8858702,138,16,2019-10-14 23:58:52.970
1051,273313020,OT-2077/BARABULKA,UCUN,9025778,45,11,2019-12-08 04:59:26.300
1052,518943000,PUFFIN S            ,E5U2890,9164811,158,23,2019-09-27 19:36:24.057
1053,273676767,VOYAGER,"",,10,4,2019-10-19 10:38:17.137
1054,210712000,SEAGAS GOVERNOR,C4KW2,8219932,106,18,2020-02-10 14:58:36.243
1055,374377000,REK KING,H3IV,9085895,143,22,2019-12-21 19:59:56.460
1056,273351320,MEKHANIK ANTONOV,UBBH9,9598359,141,17,2020-02-06 14:59:37.347
1057,273361160,VOLGO-DON 125,VD125,8960000,138,16,2019-10-04 09:59:51.290
1058,357434000,SIYA                ,3FFB2  ,9442108,131,19,2019-09-28 23:59:56.273
1059,636015530,ARIF AMCA           ,D5BJ2  ,9616084,131,18,2020-02-10 15:00:00.317
1060,273423690,POLA FIVA,UBRR,9849473,141,17,2020-01-30 14:59:48.780
1061,273414880,"",AMUR,,1,8,2019-09-22 11:06:26.333
1062,273317720,SYMPATHY,UETD,8951346,138,16,2020-01-28 19:59:50.113
1063,273216510,ZAKAMSK,UBBT3,8951413,115,13,2019-10-03 04:59:40.413
1064,273431580,VOLGO-DON 121,VD121,8959984,138,17,2019-10-20 23:59:32.550
1065,273442610,NAVIS-1,UBWR5,9868730,122,17,2019-11-01 09:59:54.470
1066,273424780,PEREVOZCHIK         ,,,9,3,2020-01-18 22:01:53.200
1067,256365000,CHELSEA-2           ,9HSG8  ,9314442,138,16,2020-02-06 14:59:49.580
1068,256562000,PIRIN               ,9HXN8  ,9381861,169,25,2019-10-11 14:59:51.690
1069,273334560,NEVA-LEADER 6,UBFK8 ,9598866,140,17,2020-02-02 04:58:43.010
1070,273078192,PRINTSESSA VOS  8.1V,,,0,0,2019-09-27 10:36:13.903
1071,613003603,POLKOVNIK FESENKO VK,TJMC58,7740491,114,13,2019-12-25 22:14:19.480
1072,214182662,FALCONA             ,ER2662 ,8891376,82,12,2020-01-25 02:11:31.453
1073,256518000,OLGA GOLOVUSHKINA,9HA3938,9736688,140,17,2020-02-11 09:46:04.110
1074,273336400,STAVR,UIBN,8869543,132,16,2020-02-07 19:59:57.293
1075,671505000,UNI-K,5VCW5,9159579,0,0,2020-02-10 14:59:50.760
1076,423394100,UZEYIR HAJIBEYLI    ,4JQC   ,9528146,108,16,2020-01-10 10:00:01.700
1077,256623000,GOBUSTAN,9HA2895,9575321,140,17,2019-11-27 23:59:45.747
1078,215976000,NOVA                ,9HHC8  ,8903038,99,12,2020-01-21 14:59:40.570
1079,273332230,MODULUS 1,UBUF9,9407029,90,16,2019-09-23 14:58:31.153
1080,720962000,BELLATRIX,CPB3053,8230405,114,13,2020-01-01 23:59:33.230
1081,273334800,SERAPHIM SAROVSKIY,UHSO,8867222,105,16,2020-02-11 09:59:49.413
1082,374531000,SAADET C            ,3FHX7  ,9549267,166,23,2020-02-01 23:59:24.133
1083,842255518,"L!OD3)P7?,0!D\3\HROL",L#OH3CL,959696009,0,0,2019-09-23 13:16:30.057
1084,273445650,VOLGO-DON 189,VD189,8864036,138,17,2019-10-21 14:59:42.590
1085,374087000,ALEKSANDR LEBED     ,3FMB5  ,8866826,139,17,2020-02-03 14:59:53.453
1086,620023000,HAYAL S,D6A2023,8874354,107,16,2019-12-27 02:48:32.380
1087,357250000,BEHCET C            ,3EQA7  ,9503744,160,24,2019-09-30 19:59:03.283
1088,241155000,COMMON VENTURE      ,SVBL4  ,9610080,190,32,2019-10-12 05:23:33.510
1089,273341900,BARON,UFHO,7941239,119,13,2020-02-11 09:50:56.947
1090,373406000,KAGAN BEY           ,3FGQ3  ,8729963,115,13,2020-01-29 14:59:50.710
1091,273457650,VOLGO-BALT 144,UBRC,8857801,114,13,2020-02-10 23:59:39.070
1092,273370600,VOLGO-DON 101,VD101,8956190,137,15,2019-09-30 14:59:29.283
1093,370802000,RIZE                ,3FPR2  ,9437816,99,16,2019-09-30 19:58:30.650
1094,351971000,RIVER RAIN          ,3FPW5  ,8865949,107,16,2020-01-27 23:59:13.777
1095,538004392,FEDERAL WESER       ,V7WU4  ,9229972,200,24,2019-10-03 19:59:17.527
1096,229940000,SEA TRADER          ,9HA2269,9364007,127,17,2019-11-18 09:59:24.050
1097,273396170,KASATKA,"",,18,6,2019-09-24 19:52:18.610
1098,273333510,ZARYA,UGBU,0,28,7,2019-11-19 09:59:49.620
1099,273351010,VOLGONEFT-242,UBQB-4 ,0,132,17,2019-11-09 19:42:40.880
1100,273213810,"","",,9,3,2019-09-24 14:57:54.103
1101,273818181,SPRUT               ,       ,,9,3,2019-09-24 15:41:45.727
1102,671265000,CRISNIK ,5VBN5,8203529,84,11,2020-02-11 09:59:45.937
1103,373424000,TULUN               ,3FNZ8  ,8230326,114,13,2020-02-08 14:59:58.570
1104,312809000,VOLGO BALT 236      ,V3QT3  ,8230508,114,13,2020-01-25 00:32:34.590
1105,620088000,ELIF S,D6A2088,8517293,98,19,2020-02-07 18:11:08.667
1106,273434790,IZBERBASH           ,       ,8724195,32,7,2020-02-10 14:57:38.487
1107,677043900,FURY,5IM 539,8873776,114,13,2020-02-01 23:59:56.340
1108,636018595,KAVKAZ IV,9HA5188,9110365,185,30,2020-02-11 09:59:54.037
1109,256495000,BALTIC FROST,9HA2868,9327401,183,28,2019-09-25 23:59:15.120
1110,207834470,STEVIA              ,LZH3447,8107000,138,19,2020-01-25 00:10:00.010
1111,273433820,VOLGO DON 5051,UHSB   ,8943179,138,16,2019-10-07 14:58:09.263
1112,423035100,GENERAL ASLANOV,4JRM,9294460,107,16,2020-01-01 14:56:24.813
1113,538004352,SSI VICTORY         ,V7WO4  ,9595943,190,32,2019-09-30 19:59:30.763
1114,249084000,SCOT BAYERN         ,9HA4093,9255828,117,18,2019-09-28 09:43:38.083
1115,273337920,NASIBA ZEYNALOVA    ,UHQD   ,9435349,140,17,2020-02-11 09:51:39.110
1116,273356080,HECTOR/AFINA        ,UBSG6  ,9588677,139,16,2019-12-08 23:59:28.277
1117,374570000,ITALIAN BULKER      ,H3WD   ,9790933,199,32,2019-10-30 23:59:59.067
1118,375568000,MRIYA S,J8B4244,8858673,105,16,2020-01-30 19:59:26.737
1119,273347210,VOLGO-DON 187       ,VD-187 ,8959635,138,16,2019-10-05 04:57:17.837
1120,273318810,AZERI KARABAKH     ,UBBB,9352705,139,17,2020-02-07 09:59:28.920
1121,214182601,MERCATOR S,ERZA,,31,15,2020-02-11 08:36:03.983
1122,273374530,NPK-17              ,UBSM4  ,,32,16,2019-09-25 12:49:55.783
1123,273352320,MEKHANIK BELOV,UBCH2,9598361,141,17,2020-02-06 14:59:28.120
1124,538004721,MOTHER M            ,V7YS3  ,9626613,180,30,2019-10-06 09:58:33.713
1125,538007492,ELECTRA             ,V7QO5  ,9661223,229,36,2019-10-10 23:47:36.673
1126,273420500,IMPULS              ,UBIW   ,,39,8,2020-02-11 09:43:31.410
1127,374156000,GOLDEN SEA,HOLP,9173355,136,22,2019-12-25 19:59:44.320
1128,273385510,ROMAN-1+APOLLINARIYA,UBWN3  ,0,36,11,2019-10-13 23:01:35.680
1129,636017868,AQUAEXPLORER        ,D5NB9  ,9592800,292,45,2019-09-30 14:56:18.643
1130,273410950,RUBIKON             ,       ,,10,3,2019-10-16 09:52:35.083
1131,273334100,BALTIYSKIY-111,UDCC,7612448,95,13,2020-02-11 09:06:03.410
1132,271002215,RECEP REIS 1        ,TCBZ7  ,9120827,75,11,2020-02-10 14:59:20.073
1133,538005866,ARDMORE CHEYENNE    ,V7HS2  ,9707857,159,27,2019-09-26 20:06:58.410
1134,215500000,ALEXANDRA,9HRC7,8876340,138,16,2020-02-09 13:50:36.423
1135,273346000,VOLGO-DON 238,UBHH,8899031,138,16,2019-11-13 05:00:01.057
1136,273333520,VOLGONEFT-205,UBGP,8934219,133,17,2019-11-17 19:59:20.217
1137,273342180,LADY SEVDA,UBWL7,9683738,141,17,2019-12-31 23:59:57.530
1138,273315460,OMSKIY-205,UFPE   ,8881814,113,14,2020-01-15 19:59:10.737
1139,273435620,VOLGO-DON 5084,UAOM,8943208,138,16,2019-10-05 04:59:54.220
1140,273344310,VOLGO-DON 179,VD179,8959611,138,17,2019-10-05 06:18:27.360
1141,273350360,SV.KNYAZ VLADIMIR,UBKI2,9247613,128,16,2019-11-25 09:59:51.377
1142,304072000,SILVER LION         ,V2QQ4  ,9281487,127,16,2020-01-20 19:59:35.330
1143,538007369,BALOS               ,V7IY7  ,9305348,180,32,2019-09-28 09:59:08.340
1144,273451060,FREEDOM,UBIS6,8847492,30,9,2020-02-11 09:44:47.997
1145,273433620,VOLGO-DON 5076,VD5076,8874342,138,16,2019-10-05 04:58:25.640
1146,273410020,KAZAN CITY,UENA,9104782,138,17,2020-02-11 09:47:38.277
1147,273456690,NADEZHDA,UBXS8,8611221,89,13,2020-01-29 06:59:55.483
1148,372676000,KRISTINA P          ,3EUD4  ,9114139,185,31,2020-02-11 09:54:14.210
1149,565969000,HAFNIA RAINIER      ,9V3226 ,9263186,182,27,2019-10-05 14:55:51.650
1150,248475000,GURONI              ,9HA4670,9438248,117,19,2019-09-30 18:44:52.827
1151,273417780,TOPAZ TOBOL,UFPF,9812224,123,16,2019-09-28 04:59:18.800
1152,256361000,MIRZAGA KHALILOV    ,9HSC8  ,9368572,121,16,2020-02-03 14:59:33.580
1153,273435200,POLA ANATOLIA,UCQV,9851103,140,16,2020-02-06 09:59:39.250
1154,273315200,SORMOVO 1,UCWS,7942946,114,13,2019-11-06 19:59:44.173
1155,273434620,VOLGO-DON 5077,UAON ,8866618,140,17,2019-10-05 23:59:00.433
1156,273389360,DONMASTER PRIDE,UGRM,9282091,126,13,2020-01-08 14:59:47.513
1157,256651000,RIAD AHMEDOV        ,9HZR8  ,9368601,121,17,2019-12-23 19:59:43.007
1158,273339920,ARAZ RIVER          ,UHYN   ,9435363,140,16,2020-02-11 09:43:17.650
1159,215166000,CAPTAIN NAGDALIYEV,9HA2663,9575307,140,16,2020-01-11 09:59:39.343
1160,677032800,HELVETIA            ,5IM428 ,8128858,111,11,2019-12-06 23:59:05.010
1161,352310000,PRIMUS G            ,3EBW4  ,9050187,105,16,2019-10-08 23:59:36.967
1162,352240000,AURELIA I           ,3FZT5  ,9387621,127,19,2019-10-03 19:59:50.807
1163,273430920,VOLGO-DON 5073,UAPM,8873477,138,16,2019-10-06 10:04:08.727
1164,636017499,TAILWIND            ,D5LG6  ,8908868,149,23,2020-02-10 04:59:54.123
1165,273356310,"","",,13,4,2019-09-28 17:33:31.480
1166,273428680,SERGIY RADONEZHSKIY,UGTO,8228036,114,13,2020-02-02 09:59:33.170
1167,620555000,HESEN M,D6A2555,8507470,107,17,2019-10-07 19:59:53.543
1168,341648000,VOLARIS-52,V4RG2,8624292,140,16,2020-02-11 09:59:49.143
1169,311000648,KAREWOOD STAR       ,C6DD8  ,9363986,127,17,2020-02-02 14:59:40.790
1170,667001715,SOZOPOL-1,9LU2518,8301840,114,13,2019-12-06 14:59:43.377
1171,636019062,JOHNNY TRAVELLER,D5ST5,9265861,183,32,2019-10-18 14:56:30.900
1172,256107000,ZEYNALABDIN TAGIYEV ,9HLD8,9356957,140,16,2020-01-30 09:58:22.133
1173,273327420,GLARD 3,UBTK6,9687992,140,17,2020-01-31 14:59:53.420
1174,273450240,ANDROPOV            ,UGKW   ,9269348,125,14,2019-12-05 14:59:54.593
1175,273444330,SUZDAL ,UFZV,9288992,141,17,2019-09-30 23:58:47.727
1176,636016356,COMET,A8UW2,9146106,113,18,2019-10-07 23:59:27.337
1177,357989000,GEORGE              ,3FAN4  ,9177777,129,21,2019-10-07 23:59:48.400
1178,273377780,"",BERKUT ,,22,6,2019-09-29 14:58:22.410
1179,273358190,IVAN PODDUBNY,UDVP,9217319,109,16,2020-02-11 09:37:26.270
1180,271000910,BARON               ,TCCX8  ,9394210,92,15,2019-10-03 19:59:59.037
1181,273324070,SVL PRIDE           ,UBDL5  ,9599341,141,17,2019-11-12 19:59:12.833
1182,273388660,TAVRIDA             ,"",,31,5,2019-09-29 19:59:37.723
1183,564390000,NORDIC AGNETHA      ,9V2535 ,9422639,184,27,2020-02-10 09:55:55.280
1184,256702000,SEASTAR             ,9HAV9  ,9373656,250,44,2019-10-02 23:59:40.830
1185,518791000,SATURN              ,E5U2738,8903064,99,12,2019-10-17 04:59:31.393
1186,273430370,"","",9094793,40,9,2019-12-05 23:59:12.347
1187,636017263,KAVKAZ  V           ,D5KB6  ,9104574,185,30,2019-12-28 19:19:01.970
1188,273435820,VOLGO-DON 5054,UAPF,8871704,138,17,2019-10-08 19:59:36.327
1189,518857000,DOGANAY             ,E5U2804,8876584,81,12,2019-10-06 09:54:02.540
1190,229939000,SEA LEADER          ,9HA2250,9363998,128,16,2019-11-28 23:59:44.687
1191,273437420,ROSCHEM-2,UCIA,8862935,89,12,2020-01-20 10:00:04.320
1192,563654000,MAERSK BERING       ,9VJK2  ,9299422,175,29,2019-10-11 14:35:00.407
1193,273332580,DMITRY POKROVSKY,UEHF,9683726,141,17,2020-02-11 09:59:54.260
1194,214182669,ALI S               ,ER2669 ,7915307,111,18,2019-10-24 18:47:40.243
1195,273375000,VOLGO-DON-213,UCWH   ,8959192,139,16,2020-01-23 15:09:37.897
1196,240175000,MINERVA ELEONORA    ,SWAK   ,9276573,0,0,2019-10-05 17:18:13.027
1197,538007766,KUDOS               ,V7AG4  ,9306627,245,42,2019-10-04 19:19:11.163
1198,273433790,BORODINO ,UGVJ,9340881,141,17,2020-02-10 14:59:17.467
1199,273357260,RUSICH-6            ,UBJI7  ,9345714,128,17,2020-02-11 09:54:31.180
1200,273452890,KATRAN,UBYS8,0,17,5,2019-12-02 14:59:45.803
1201,273396000,OMSKIY-143 ,UHTD,8869385,108,14,2019-10-14 09:59:56.867
1202,273317010,OKHOTSK             ,UDWT   ,8887454,108,15,2020-02-06 23:57:49.347
1203,518100678,HEBA M,E5U3592,8918708,110,18,2019-10-07 19:59:50.240
1204,311000207,MACHITIS,C6BA4,9151395,149,24,2019-10-06 10:02:20.427
1205,304196000,MAESTRO,V2QS9,9214006,88,12,2019-10-08 14:58:57.790
1206,273376720,KARADAG,UHEN,,28,6,2020-02-11 09:55:01.183
1207,273371280,AI TODOR,,,33,5,2019-10-01 19:57:20.337
1208,273575757,KASATKA 720,0,,7,2,2019-12-08 15:08:54.023
1209,636018289,THALASSIC           ,D5PA8  ,9375927,222,32,2019-10-11 23:39:54.683
1210,273389670,VOLGOTRANS 2701,UBHP4 ,9823039,141,17,2019-10-18 23:57:59.997
1211,273336030,SALAMANDRA,UBTF8,8981767,28,8,2019-10-02 19:59:51.503
1212,273335030,IMPERIA,UBTF7,9495600,45,14,2019-10-02 19:59:30.373
1213,273215210,POLA HARITA,UBLL,9888792,141,17,2020-02-04 19:59:54.827
1214,305929000,FEHN CAPE,V2GH2,9556820,88,12,2019-10-06 09:55:01.150
1215,538007176,BULK CARINA         ,V7YD8  ,9780976,190,32,2019-10-08 14:45:20.333
1216,273575757,KASATKA 720,0,,7,2,2019-12-08 15:08:54.023
1217,273313200,LENANEFT-2068,UIUD,8879847,123,15,2019-12-17 19:58:35.113
1218,351081000,UST-KUT             ,3FGG9  ,8889397,108,13,2019-11-18 14:59:21.470
1219,273339310,OMSKIY-6,UBEF7,8937687,108,15,2019-12-02 14:59:56.433
1220,477153300,SHANDONG FU DE      ,VRRN2  ,9734757,229,32,2019-12-20 04:59:10.460
1221,273355260,SV. APOSTOL ANDREY  ,UBJI5  ,9247601,128,17,2020-02-04 14:53:00.883
1222,273356530,NEPTUN              ,UBNH6  ,0,18,6,2019-10-03 04:59:47.497
1223,214182745,TUGRA               ,ER2745 ,8420103,80,12,2019-10-10 14:59:20.830
1224,273313870,BTP-611,UDNC   ,9090046,34,10,2019-10-28 14:57:08.030
1225,371991000,INOI                ,3FEA5  ,9400928,177,28,2019-10-08 14:50:55.777
1226,273387630,THE HOOCH,"",,0,0,2019-10-04 18:01:02.957
1227,273393060,UTRISH-1,"",,16,4,2020-02-10 09:59:52.620
1228,273451430,BYSTRYY             ,       ,,29,8,2019-11-28 04:58:50.330
1229,273455510,LEV SHCHEGOLEV      ,UBHW   ,9101936,32,7,2020-02-11 09:59:49.110
1230,636017691,SHEFFIELD           ,A8SZ2  ,9483205,188,32,2019-10-11 23:59:57.340
1231,273333777,"",------ ,,10,4,2019-10-03 16:12:54.027
1232,273347300,VOLGONEFT-254 ,UIKC ,8231069,142,17,2019-11-25 02:31:42.457
1233,636016751,RANHIL              ,D5HP3  ,9687710,229,32,2019-10-08 04:59:13.950
1234,273395790,BELUGA              ,-------,,12,4,2019-10-06 08:53:33.093
1235,273381410,YALTA ,UBVN9,8729169,28,7,2019-11-19 09:59:41.193
1236,256583000,SHIRVAN             ,9HXW8  ,9368596,121,17,2019-11-11 04:59:42.210
1237,273440390,BORNEO         ,"",,13,4,2019-10-05 12:42:18.403
1238,373172000,ARMONIA             ,3EZY9  ,9017628,113,19,2019-10-04 19:56:27.337
1239,423487100,AZERTRANS           ,4JSW   ,9741217,30,11,2019-10-04 19:59:09.327
1240,375056000,TRUFFALDINO         ,J8B5151,9173197,89,12,2019-10-11 19:59:10.660
1241,620495000,JIMMY PRINCE,D6A2502,9221475,100,18,2019-10-05 18:33:22.997
1242,538004885,SONGA WINDS         ,V7ZP4  ,9416109,144,24,2019-10-17 04:59:59.707
1243,273352050,ENCELADUS           ,UBOG6  ,9517082,141,16,2020-01-13 19:59:48.300
1244,667001692,SEA SCANNER         ,9LU2495,7419200,104,16,2020-01-10 00:00:00.550
1245,511100211,GOLDEN EAGLE        ,T8A3310,8129498,120,17,2019-10-12 04:31:49.783
1246,256614000,MARMARA             ,9HA2893,9010230,97,16,2019-12-05 23:58:51.937
1247,354447000,EMMAKRIS II,H9YY,9254575,224,32,2020-01-31 23:59:10.800
1248,518559000,LEDA,E5U2509,9648178,139,16,2020-01-30 09:59:59.330
1249,423415100,CMS DENIZ           ,4JQK   ,9111553,82,11,2019-12-05 23:59:18.287
1250,273424160,MB TAYFUN           ,UDMG   ,,23,6,2019-12-25 12:23:26.567
1251,273424780,PEREVOZCHIK         ,       ,,9,3,2020-01-18 22:01:53.200
1252,273332020,LIDA,UBJF9,9210933,90,12,2019-11-10 14:59:34.530
1253,566503000,MAERSK BELFAST      ,9V6969 ,9299446,175,29,2019-10-28 19:37:09.880
1254,249870000,BAKAN               ,9HA2047,9136840,105,17,2019-10-09 19:59:44.917
1255,229911000,SEABONI             ,9HA3710,9688647,200,32,2019-10-12 04:20:48.930
1256,538007837,FEDERAL NAGARA      ,V7HU4  ,9805257,200,24,2019-10-09 19:58:25.510
1257,357263000,COUNTESS I          ,HPOW   ,9236975,171,27,2020-01-18 09:19:57.307
1258,273381900,GABDULLA TUKAY,UBUN2,9752498,140,17,2019-10-05 23:58:31.277
1259,677042400,AMAL NEPTUNE        ,5IM524 ,8116843,105,16,2020-02-11 09:51:07.027
1260,273312560,DENEB               ,UESI   ,8928715,32,7,2019-10-19 09:57:47.983
1261,273336920,BASHIR SAFAROGLU    ,UBTF3  ,9435351,140,17,2020-02-08 19:59:35.420
1262,271040405,INCE KASTAMONU,TCXV8,9456458,190,33,2019-10-12 05:02:21.600
1263,273426710,RYBAK               ,UGTM   ,,36,6,2019-12-05 04:58:22.660
1264,671155100,VOSTOK              ,5VHI6  ,8721428,115,13,2019-10-30 19:59:43.220
1265,259725000,STAR HANSA          ,LAXP4  ,9103128,199,31,2019-10-14 18:58:33.833
1266,636016692,HANNAH              ,D5AK9  ,9464558,169,28,2019-10-10 14:59:32.640
1267,273021491,ARGENT ALYANS   8.0V,,,0,0,2019-10-09 15:21:31.153
1268,273332670,OMSKIY-157,UFFT,8887387,108,15,2019-10-18 23:59:52.150
